batch_id,product_id,batch_no,expiry_date,qty,purchase_price,supplier_id
1,1,B2675,2026-10-02,38,31.62,1
2,1,B3205,2025-12-20,36,41.57,4
3,1,B2693,2026-06-16,21,25.24,3
4,1,B9697,2026-01-14,83,13.44,1
5,1,B8251,2026-02-09,54,37.96,4
6,2,B8587,2025-12-20,23,29.09,3
7,2,B8017,2025-12-31,38,22.19,5
8,2,B9929,2026-03-24,51,10.48,2
9,2,B8663,2026-05-03,34,17.68,2
10,2,B8895,2026-02-26,51,36.21,2
11,3,B1730,2026-02-06,39,10.01,5
12,3,B2148,2026-08-10,78,19.28,4
13,3,B3298,2026-10-21,50,24.41,5
14,4,B4353,2026-06-12,52,44.02,2
15,4,B3870,2026-09-27,66,35.99,3
16,4,B7003,2026-06-17,39,7.1,5
17,4,B2385,2026-10-26,25,34.17,4
18,5,B2111,2026-03-11,63,35.09,4
19,5,B3679,2026-05-06,84,27.54,4
20,5,B8299,2026-01-20,98,23.59,5
21,5,B9062,2026-06-19,69,8.84,4
22,5,B3766,2026-01-03,43,6.32,1
23,6,B4649,2026-01-25,49,30.57,3
24,6,B3636,2026-08-02,76,6.85,3
25,6,B2071,2026-05-30,73,32.65,1
26,7,B6200,2026-08-25,50,11.62,3
27,7,B3838,2026-05-01,55,8.41,1
28,7,B9209,2026-05-17,62,10.9,5
29,7,B4135,2026-08-25,95,29.93,4
30,8,B7195,2026-09-14,88,10.91,4
31,8,B7361,2026-08-26,91,44.57,1
32,8,B7780,2026-05-29,46,44.41,5
33,9,B8740,2025-12-10,28,8.32,3
34,9,B9851,2026-03-19,89,19.21,5
35,9,B3970,2026-03-04,68,14.33,1
36,10,B2669,2026-02-03,64,46.54,5
37,10,B8504,2026-01-28,47,9.37,2
38,10,B6871,2026-02-10,73,5.23,2
39,11,B7513,2026-07-10,99,33.46,4
40,11,B7161,2026-04-12,71,37.32,3
41,11,B8904,2026-05-10,83,30.21,3
42,12,B2376,2026-03-10,68,22.51,5
43,12,B3132,2026-01-04,97,46.47,4
44,12,B6886,2026-01-23,37,18.39,2
45,12,B7457,2026-08-09,55,43.95,4
46,12,B5052,2026-09-11,53,27.78,5
47,13,B6164,2026-02-17,100,11.88,2
48,13,B7182,2026-04-14,83,27.39,3
49,13,B6876,2025-12-06,95,47.49,5
50,14,B6744,2026-01-06,94,16.61,5
51,14,B9592,2026-03-17,76,43.58,5
52,14,B8813,2026-02-02,87,11.35,1
53,14,B9009,2026-02-28,77,18.02,2
54,14,B3774,2026-02-04,62,46.42,1
55,15,B3413,2026-01-06,48,36.52,5
56,15,B1278,2026-01-07,69,10.23,2
57,15,B5740,2026-02-09,67,41.97,3
58,16,B1069,2026-01-17,25,21.32,4
59,16,B4604,2026-05-17,85,27.09,1
60,16,B3340,2026-08-10,23,24.68,1
61,16,B1229,2026-01-14,82,11.69,2
62,17,B1259,2026-04-25,21,45.9,1
63,17,B5815,2025-12-31,83,26.95,5
64,17,B3808,2026-04-27,37,47.26,2
65,17,B8946,2026-03-01,64,39.47,5
66,18,B9847,2026-01-08,37,39.22,1
67,18,B2196,2026-10-11,27,45.5,2
68,18,B6523,2026-01-29,30,13.3,4
69,19,B6436,2026-03-06,60,17.43,4
70,19,B3094,2026-09-02,77,47.66,4
71,19,B4736,2026-01-01,50,39.26,4
72,20,B6103,2026-03-10,100,36.36,4
73,20,B4286,2026-06-19,74,6.05,4
74,20,B4741,2026-05-13,49,23.08,1
75,20,B3847,2026-02-05,96,49.48,5
76,20,B7401,2026-04-21,51,13.97,2
